id|insee|zip|name|slug|latitude|longitude|departments_id|departments_code|departments_name|departments_slug|regions_id|code|regions_name|regions_slug
31530|79141|79600|Irais|irais|46.874921125|-0.09728175|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31531|79142|79170|Juillé|juille|46.114372164948|-0.22361804123711|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31532|79144|79230|Juscorps|juscorps|46.212246451613|-0.37692177419355|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31533|79145|79200|Lageon|lageon|46.730246712329|-0.25034328767123|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31534|79147|79240|Largeasse|largeasse|46.682229391534|-0.51937968253968|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31535|79148|79120|Lezay|lezay|46.268497692308|-0.02026871794872|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31536|79149|79390|Lhoumois|lhoumois|46.705987889908|-0.12932752293578|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31537|79150|79190|Limalonges|limalonges|46.137916833333|0.18260166666667|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31538|79152|79190|Lorigné|lorigne|46.1066575|0.0687475|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31539|79153|79110|Loubigné|loubigne|46.076008415842|-0.07849485148515|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31540|79154|79110|Loubillé|loubille|46.045250068966|-0.06091103448276|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31541|79156|79600|Louin|louin|46.77853125|-0.20893032608696|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31542|79157|79100|Louzy|louzy|47.021383181818|-0.17855781818182|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31543|79158|79170|Luché-sur-Brioux|luche sur brioux|46.132918518519|-0.1514262962963|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31544|79159|79330|Luché-Thouarsais|luche thouarsais|46.90797921875|-0.311153359375|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31545|79160|79170|Lusseray|lusseray|46.139837884615|-0.17425125|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31546|79161|79100|Luzay|luzay|46.931254647887|-0.21138056338028|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31547|79162|79460|Magné|magne|46.310047545455|-0.55664618181818|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31548|79163|79190|Mairé-Levescault|maire levescault|46.157711938776|0.07637255102041|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31549|79164|79500|Maisonnay|maisonnay|46.18317125|-0.04833583333333|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31550|79165|79600|Maisontiers|maisontiers|46.772158972603|-0.26329890410959|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31551|79166|79360|Marigny|marigny|46.196182216749|-0.42247650246305|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31552|79167|79600|Marnes|marnes|46.851975641026|-0.01341752136752|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31553|79170|79210|Mauzé-sur-le-Mignon|mauze sur le mignon|46.192594564103|-0.65316276923077|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31554|79171|79100|Mauzé-Thouarsais|mauze thouarsais|46.975217535545|-0.28560672985782|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31555|79172|79310|Mazières-en-Gâtine|mazieres en gatine|46.527848736059|-0.32174301115242|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31556|79173|79500|Mazières-sur-Béronne|mazieres sur beronne|46.183875|-0.1951105|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31557|79174|79500|Melle|melle|46.235047619048|-0.14695079365079|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31558|79175|79190|Melleran|melleran|46.128624144144|0.00221513513514|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31559|79176|79340|Ménigoute|menigoute|46.493871829268|-0.06345670731707|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31560|79177|79120|Messé|messe|46.254937413793|0.10659|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31561|79178|79100|Missé|misse|46.955222903226|-0.17539177419355|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31562|79179|79320|Moncoutant|moncoutant|46.738251993569|-0.58294967845659|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31563|79180|79190|Montalembert|montalembert|46.102299277108|0.17158469879518|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31564|79183|79140|Montravers|montravers|46.837328375635|-0.73619913705584|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31565|79184|79800|La Mothe-Saint-Héray|la mothe saint heray|46.353728357143|-0.12236942857143|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31566|79185|79370|Mougon-Thorigné|mougon thorigne|46.292933320312|-0.269792734375|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31567|79188|79320|Moutiers-sous-Chantemerle|moutiers sous chantemerle|46.696766732673|-0.61760706270627|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31568|79189|79400|Nanteuil|nanteuil|46.42319915493|-0.15954291079812|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31569|79190|79130|Neuvy-Bouin|neuvy bouin|46.678560765957|-0.44800744680851|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31570|79191|79000|Niort|niort|46.325938939394|-0.46813598484848|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31571|79195|79250|Nueil-les-Aubiers|nueil les aubiers|46.929760516605|-0.6044965498155|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31572|79196|79100|Oiron|oiron|46.933109555556|-0.08820007407407|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31573|79197|79390|Oroux|oroux|46.691163176471|-0.09721482352941|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31574|79198|79170|Paizay-le-Chapt|paizay le chapt|46.071511650485|-0.1802940776699|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31575|79199|79500|Paizay-le-Tort|paizay le tort|46.168202894737|-0.17139815789474|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31576|79200|79220|Pamplie|pamplie|46.522613459119|-0.43952566037736|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31577|79201|79800|Pamproux|pamproux|46.407344833333|-0.03819133333333|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31578|79202|79200|Parthenay|parthenay|46.646957795699|-0.22984413978495|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31579|79203|79100|Pas-de-Jeu|pas de jeu|46.981857972973|-0.05606351351351|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31580|79204|79170|Périgné|perigne|46.184283641975|-0.24293592592593|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31581|79205|79190|Pers|pers|46.22756902439|0.06890024390244|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31582|79207|79700|La Petite-Boissière|la petite boissiere|46.8841306|-0.73531588|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31583|79208|79200|La Peyratte|la peyratte|46.663645150376|-0.15850210526316|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31584|79209|79330|Pierrefitte|pierrefitte|46.863947734375|-0.305301015625|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31585|79210|79140|Le Pin|le pin|46.88193125|-0.65578774390244|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31586|79211|79110|Pioussay|pioussay|46.081927040816|0.03717642857143|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31587|79212|79190|Pliboux|pliboux|46.167610571429|0.1187300952381|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31588|79213|79200|Pompaire|pompaire|46.612586919431|-0.24090644549763|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31589|79214|79500|Pouffonds|pouffonds|46.201581086957|-0.12210217391304|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31590|79215|79130|Pougne-Hérisson|pougne herisson|46.661671590909|-0.41484647727273|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31591|79216|79230|Prahecq|prahecq|46.26354969697|-0.34436036363636|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31592|79217|79370|Prailles|prailles|46.312896157635|-0.2048724137931|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31593|79218|79390|Pressigny|pressigny|46.7530434375|-0.08702489583333|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31594|79219|79210|Priaires|priaires|46.150373866667|-0.6046844|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31595|79220|79210|Prin-Deyrançon|prin deyrancon|46.218358625954|-0.64854114503817|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31596|79222|79320|Pugny|pugny|46.718514580153|-0.52375450381679|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31597|79223|79160|Puihardy|puihardy|46.525015208333|-0.54299916666667|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31598|79225|79420|Reffannes|reffannes|46.542103134328|-0.18165395522388|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31599|79226|79130|Le Retail|le retail|46.558723205128|-0.44046128205128|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31600|79229|79270|La Rochénard|la rochenard|46.19996625|-0.57659659090909|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31601|79230|79120|Rom|rom|46.29803352381|0.12567557142857|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31602|79231|79260|Romans|romans|46.357283355705|-0.22488208053691|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31603|79235|79700|Saint-Amand-sur-Sèvre|saint amand sur sevre|46.876384601227|-0.77993174846626|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31604|79236|79380|Saint-André-sur-Sèvre|saint andre sur sevre|46.778726048632|-0.69500158054711|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31605|79238|79300|Saint-Aubin-du-Plain|saint aubin du plain|46.920598832117|-0.47658124087591|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31606|79239|79450|Saint-Aubin-le-Cloud|saint aubin le cloud|46.660247134328|-0.3383763880597|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31607|79240|79370|Sainte-Blandine|sainte blandine|46.249100679612|-0.27521368932039|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31608|79241|79220|Saint-Christophe-sur-Roc|saint christophe sur roc|46.454069470588|-0.35555794117647|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31609|79242|79150|Voulmentin|voulmentin|46.929757493404|-0.51953704485488|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31610|79243|79120|Saint-Coutant|saint coutant|46.220997083333|0.00444152777778|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31611|79244|79100|Saint-Cyr-la-Lande|saint cyr la lande|47.051167010309|-0.15181690721649|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31612|79246|79800|Sainte-Eanne|sainte eanne|46.389460684932|-0.13481068493151|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31613|79249|79410|Saint-Gelais|saint gelais|46.376444421769|-0.38763027210884|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31614|79250|79330|Sainte-Gemme|sainte gemme|46.896476842105|-0.28873894736842|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31615|79251|79500|Saint-Génard|saint genard|46.188728970588|-0.13190102941176|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31616|79252|79600|Saint-Généroux|saint generoux|46.881178714286|-0.14881614285714|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31617|79253|79400|Saint-Georges-de-Noisné|saint georges de noisne|46.477138146965|-0.239886485623|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31618|79254|79210|Saint-Georges-de-Rex|saint georges de rex|46.268964108527|-0.6602688372093|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31619|79255|79200|Saint-Germain-de-Longue-Chaume|saint germain de longue chaume|46.719095307692|-0.34454223076923|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31620|79256|79340|Saint-Germier|saint germier|46.46430192|-0.04213832|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31621|79257|79210|Saint-Hilaire-la-Palud|saint hilaire la palud|46.266833548387|-0.71121251612903|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31622|79258|79100|Saint-Jacques-de-Thouars|saint jacques de thouars|46.967786086957|-0.23510275362319|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31623|79259|79100|Saint-Jean-de-Thouars|saint jean de thouars|46.958520571429|-0.216617|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31624|79260|79600|Saint-Jouin-de-Marnes|saint jouin de marnes|46.882783208955|-0.05108567164179|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31625|79261|79380|Saint-Jouin-de-Milly|saint jouin de milly|46.760837303922|-0.61311558823529|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31626|79263|79160|Saint-Laurs|saint laurs|46.526702201835|-0.58197733944954|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31627|79264|79500|Saint-Léger-de-la-Martinière|saint leger de la martiniere|46.244738018433|-0.11556387096774|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31628|79265|79100|Saint-Léger-de-Montbrun|saint leger de montbrun|46.989622734375|-0.136025234375|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31629|79267|79420|Saint-Lin|saint lin|46.532043536585|-0.23175615853659|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31630|79268|79600|Saint-Loup-Lamairé|saint loup lamaire|46.768102676056|-0.15566610328638|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31631|79269|79160|Saint-Maixent-de-Beugné|saint maixent de beugne|46.51577921466|-0.61774607329843|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31632|79270|79400|Saint-Maixent-l'École|saint maixent l ecole|46.410813608247|-0.20571835051546|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31633|79271|79310|Saint-Marc-la-Lande|saint marc la lande|46.526277129187|-0.35876291866029|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31634|79273|79230|Saint-Martin-de-Bernegoue|saint martin de bernegoue|46.239775276074|-0.35728527607362|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31635|79274|79100|Saint-Martin-de-Mâcon|saint martin de macon|47.023147623762|-0.1100400990099|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31636|79276|79400|Saint-Martin-de-Saint-Maixent|saint martin de saint maixent|46.389441609756|-0.20133829268293|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31637|79277|79290|Saint-Martin-de-Sanzay|saint martin de sanzay|47.073008617021|-0.20297058510638|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31638|79278|79420|Saint-Martin-du-Fouilloux|saint martin du fouilloux|46.590226545455|-0.12768527272727|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31639|79279|79500|Saint-Martin-lès-Melle|saint martin les melle|46.222491098901|-0.16770373626374|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31640|79280|79150|Saint Maurice Étusson|saint maurice etusson|47.033218469657|-0.52690089709763|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31641|79281|79410|Saint-Maxire|saint maxire|46.396409811321|-0.4772141509434|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31642|79282|79370|Saint-Médard|saint medard|46.20996037037|-0.27348314814815|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31643|79283|79260|Sainte-Néomaye|sainte neomaye|46.366467027027|-0.25774558558559|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31644|79284|79220|Sainte-Ouenne|sainte ouenne|46.443555352113|-0.44476070422535|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31645|79285|79310|Saint-Pardoux|saint pardoux|46.572290501792|-0.31830569892473|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31646|79286|79240|Saint-Paul-en-Gâtine|saint paul en gatine|46.638071111111|-0.61990549707602|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31647|79289|79700|Saint-Pierre-des-Échaubrognes|saint pierre des echaubrognes|46.985166551724|-0.7478475|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31648|79290|79160|Saint-Pompain|saint pompain|46.432442147239|-0.60490895705521|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31649|79292|79100|Sainte-Radegonde|sainte radegonde|46.987858|-0.25067258823529|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31650|79293|79410|Saint-Rémy|saint remy|46.371438888889|-0.51643011111111|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31651|79294|79230|Saint-Romans-des-Champs|saint romans des champs|46.202642545455|-0.34653181818182|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31652|79295|79500|Saint-Romans-lès-Melle|saint romans les melle|46.201800619469|-0.19267584070796|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31653|79297|79120|Sainte-Soline|sainte soline|46.255467295082|0.04653540983607|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31654|79298|79270|Saint-Symphorien|saint symphorien|46.268932881356|-0.48428322033898|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31655|79299|79330|Saint-Varent|saint varent|46.88607712963|-0.2302812962963|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31656|79300|79100|Sainte-Verge|sainte verge|47.014895522388|-0.22761865671642|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31657|79301|79500|Saint-Vincent-la-Châtre|saint vincent la chatre|46.214312551724|-0.04059772413793|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31658|79302|79400|Saivres|saivres|46.441214299065|-0.23932331775701|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31659|79303|79800|Salles|salles|46.386833793103|-0.09882206896552|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31660|79304|79270|Sansais|sansais|46.2905668|-0.594646|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31661|79306|79200|Saurais|saurais|46.625819333333|-0.13145285714286|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31662|79307|79190|Sauzé-Vaussais|sauze vaussais|46.122821626016|0.10934317073171|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31663|79308|79000|Sciecq|sciecq|46.371441509434|-0.47241566037736|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31664|79309|79240|Scillé|scille|46.600627067308|-0.55640918269231|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31665|79310|79170|Secondigné-sur-Belle|secondigne sur belle|46.163417362637|-0.31425483516484|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31666|79311|79130|Secondigny|secondigny|46.608069923077|-0.43418223076923|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31667|79312|79170|Séligné|seligne|46.137777961783|-0.28077229299363|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31668|79313|79120|Sepvret|sepvret|46.292027307692|-0.09324801282051|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31669|79314|79110|Sompt|sompt|46.161525869565|-0.09530554347826|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31670|79316|79800|Soudan|soudan|46.429900326797|-0.10011581699346|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31671|79318|79310|Soutiers|soutiers|46.591494460784|-0.26337642156863|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31672|79319|79800|Souvigné|souvigne|46.35890448|-0.16948516|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31673|79320|79220|Surin|surin|46.474725220126|-0.45757201257862|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31674|79321|79100|Taizé-Maulais|taize maulais|46.933567567568|-0.13778666666667|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31675|79322|79200|Le Tallud|le tallud|46.62925876494|-0.28848984063745|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31676|79325|79600|Tessonnière|tessonniere|46.812659770115|-0.21703413793103|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31677|79326|79390|Thénezay|thenezay|46.720109655172|-0.04059221674877|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31678|79328|79360|Thorigny-sur-le-Mignon|thorigny sur le mignon|46.149550135135|-0.55358621621622|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31679|79329|79100|Thouars|thouars|46.978436966292|-0.20526876404494|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31680|79330|79110|Tillou|tillou|46.149967711864|-0.11891423728814|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31681|79331|79100|Tourtenay|tourtenay|47.04469961039|-0.1108874025974|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31682|79332|79240|Trayes|trayes|46.668818773006|-0.48286067484663|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31683|79334|79210|Usseau|usseau|46.170514050633|-0.5833485443038|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31684|79335|79270|Vallans|vallans|46.218028988764|-0.54148764044944|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
31685|79336|79120|Vançais|vancais|46.304789055118|0.03677968503937|80|79|Deux-Sèvres|deux sevres|14|75|Nouvelle-Aquitaine|nouvelle aquitaine
